ECG_peaks,mean_rr_interval,handGSR_peaks,handGSR_mean_peak_interval,handGSR_mean_peak_diff,handGSR_has_peaks,footGSR_peaks,footGSR_mean_peak_interval,footGSR_mean_peak_diff,footGSR_has_peaks,RESP_mean_rr,EMG_rms,HR_mean,HR_std,HR_rmssd,HR_min,HR_max,Stress_Binary,Drive,Window_Start
85,0.7043010752688174,10,4.910394265232975,0.9937777777777789,1,9,5.60483870967742,1.0402500000000003,1,1.939784946236559,2.219496,84.19569892473119,6.931646516970942,1.2045839966360008,68.0,100.0,stressed,drive10,13950
89,0.6766862170087978,15,3.9032258064516125,0.665714285714287,1,11,4.787096774193548,0.2562000000000003,1,1.3967741935483868,4.282121,84.47204301075269,14.878929791489897,3.5202015795104,23.0,100.0,stressed,drive10,14415
93,0.6437587657784013,18,3.1309297912713476,0.5730588235294088,1,15,3.539170506912442,0.2990000000000005,1,1.1264516129032256,4.290787,89.63978494623656,15.481391117128132,3.678553326351492,23.0,124.0,stressed,drive10,14880
94,0.6340617412417622,15,4.023041474654378,0.513642857142855,1,14,4.173697270471464,0.7309230769230755,1,1.0200222469410456,3.289092,95.24193548387096,5.450714120731814,1.6622834360432672,69.0,124.0,stressed,drive10,15345
94,0.6368366285119669,13,4.129032258064516,0.6310000000000023,1,14,4.129032258064517,0.931999999999999,1,1.0620347394540943,3.264303,93.65806451612903,5.843042413075483,1.8009087527814935,69.0,104.0,stressed,drive10,15810
88,0.6837226548016314,7,4.053763440860215,0.6665000000000039,1,7,4.096774193548387,0.9268333333333324,1,2.1553166069295107,1.792972,85.48709677419355,9.991520338169467,1.7233281941016272,69.0,103.0,stressed,drive10,16275
85,0.708141321044547,4,6.021505376344085,0.9829999999999951,1,4,5.870967741935484,1.3653333333333357,1,1.629032258064516,1.972839,83.11075268817204,8.945810124762275,1.9561941037041957,70.0,103.0,stressed,drive10,16740
82,0.7303863002787735,6,7.780645161290323,1.1633999999999953,1,5,6.709677419354839,1.6200000000000045,1,1.4838709677419355,1.96969,81.91290322580645,9.601520105976629,1.8597197608255838,63.0,103.0,stressed,drive10,17205
77,0.7792869269949068,2,11.483870967741936,1.723999999999997,1,4,17.698924731182796,1.5196666666666665,1,1.689149560117302,0.394592,76.10967741935484,7.008659229625663,1.5006277839502378,63.0,101.0,stressed,drive10,17670
81,0.7419354838709677,2,7.354838709677419,1.5480000000000043,1,6,7.716129032258065,0.7986000000000004,1,1.0191158900836321,0.431744,79.14408602150537,5.861913929539693,1.7558145751729213,66.0,91.0,stressed,drive10,18135
79,0.7626137303556658,2,7.354838709677419,1.5480000000000043,1,3,11.419354838709678,1.7890000000000026,1,1.534804753820034,0.411529,78.66989247311828,8.384679897150832,1.8006098715657963,62.0,93.0,stressed,drive10,18600
77,0.7784380305602717,3,5.387096774193548,0.9085000000000022,1,3,5.419354838709677,1.3199999999999952,1,1.9866518353726363,0.425818,76.52580645161291,7.4241599680607795,1.4847629407794913,62.0,93.0,stressed,drive10,19065
78,0.7616254713028907,4,14.04301075268817,1.2746666666666695,1,5,12.903225806451612,1.4024999999999996,1,1.2052161976664377,0.432619,76.86774193548388,5.272849126601037,1.3567199094910756,66.0,91.0,stressed,drive10,19530
81,0.7443548387096776,1,60.0,0.0,0,6,8.141935483870968,0.21060000000000123,1,1.3233308327081772,0.390977,77.21505376344086,5.431983067984742,1.2480339759665384,66.0,91.0,stressed,drive10,19995
81,0.735483870967742,3,13.774193548387096,0.8915000000000037,1,7,8.634408602150538,0.8696666666666673,1,1.4587813620071686,0.405872,78.79462365591398,6.121860452182779,1.2820697743691312,66.0,95.0,stressed,drive10,20460
80,0.7521437321355656,4,17.677419354838708,0.7966666666666673,1,6,10.89032258064516,2.0516000000000045,1,1.0788530465949822,0.376844,77.93655913978495,6.808538045059205,1.4357424201762825,66.0,95.0,stressed,drive10,20925
81,0.742741935483871,4,11.591397849462366,1.021333333333329,1,8,6.8018433179723505,1.7991428571428598,1,0.9815668202764977,0.401491,77.59247311827957,5.7623684004591995,1.3391512824017437,65.0,89.0,stressed,drive10,21390
77,0.7767402376910016,3,24.806451612903224,1.94049999999999,1,5,12.306451612903224,1.7862499999999994,1,2.0829493087557607,0.404791,75.04086021505377,6.035241245753037,1.3594939855192736,59.0,87.0,stressed,drive10,21855
76,0.7827956989247314,3,11.064516129032258,1.953999999999999,1,4,8.107526881720432,1.8106666666666629,1,1.9505376344086025,0.668829,74.54086021505377,5.373666107237504,1.2925221711719055,59.0,87.0,stressed,drive10,22320
82,0.7303863002787735,4,15.634408602150538,2.614666666666666,1,6,9.483870967741936,1.4941999999999962,1,1.3064516129032258,2.318511,80.49247311827958,7.3530366276203765,1.3139968526372434,71.0,109.0,stressed,drive10,22785
83,0.7206923682140047,4,11.204301075268816,1.339333333333329,1,7,8.46236559139785,1.2676666666666627,1,1.1138161898965306,2.386828,83.49677419354839,7.137850819774502,1.4473166589597717,68.0,109.0,stressed,drive10,23250
81,0.7443548387096774,5,11.46774193548387,0.8950000000000031,1,9,6.854838709677419,0.6644999999999988,1,0.8647087144920559,0.907475,80.08064516129032,5.760913123270862,1.078710708322547,68.0,91.0,stressed,drive10,23715
78,0.7691663175534145,6,9.67741935483871,0.13440000000000155,1,9,6.145161290322581,0.3281249999999987,1,1.06575682382134,0.463128,76.79139784946237,4.505615514477068,0.877294009629962,65.0,86.0,stressed,drive10,24180
77,0.7724957555178268,3,11.580645161290324,0.1070000000000002,1,3,11.70967741935484,0.3695000000000028,1,2.198327359617682,0.457525,73.17311827956989,6.397338824837511,1.2210038397765965,59.0,86.0,stressed,drive10,24645
82,0.7335722819593788,2,11.161290322580646,0.2849999999999966,1,4,7.462365591397851,1.0253333333333343,1,1.3788447111777942,0.643024,76.9752688172043,8.626318268138569,1.1529902154958054,59.0,89.0,stressed,drive10,25110
91,0.6587813620071685,11,5.367741935483871,0.9655000000000019,1,14,4.183622828784119,0.8862307692307702,1,0.8497695852534562,1.044207,88.28279569892473,18.396546681876902,4.612427636020344,12.0,128.0,stressed,drive10,25575
93,0.6444600280504911,13,4.032258064516129,0.796333333333334,1,16,3.2301075268817203,0.8624000000000025,1,0.8611500701262274,2.105644,91.72043010752688,18.153151088410613,4.608341760140646,12.0,128.0,stressed,drive10,26040
93,0.6451612903225808,11,5.606451612903227,0.6881999999999993,1,14,4.203473945409429,1.018000000000004,1,1.0403225806451615,2.523086,93.74516129032259,8.155518167896425,1.1355873657413733,78.0,118.0,stressed,drive10,26505
98,0.6085799800465581,10,5.440860215053763,0.609333333333333,1,12,4.674486803519062,1.416636363636365,1,1.1153846153846152,4.4972,96.43333333333334,18.893372754756605,4.413746995509143,45.0,177.0,stressed,drive10,26970
92,0.65225097483162,7,6.806451612903225,1.2136666666666638,1,9,5.790322580645161,1.5367499999999978,1,1.3475073313782993,5.169118,89.81182795698925,19.816308855550606,4.444490790333647,45.0,177.0,stressed,drive10,27435
80,0.7529603919967334,6,8.01290322580645,0.8151999999999984,1,7,7.0,0.6961666666666687,1,1.8084066471163247,3.131764,79.50860215053764,8.224173075586364,1.5077838940841022,62.0,101.0,stressed,drive10,27900
75,0.8003487358326068,1,60.0,0.0,0,2,13.483870967741936,0.4940000000000069,1,1.6147465437788018,0.860752,74.02688172043011,4.913042545157336,1.296679538520966,62.0,87.0,stressed,drive10,28365
74,0.8139637649138313,1,60.0,0.0,0,2,6.774193548387097,0.11399999999999555,1,1.4656741108354008,0.508811,73.58279569892473,3.9613895589592,1.2970945423845348,67.0,83.0,stressed,drive10,28830
77,0.7809847198641765,2,33.29032258064516,1.613999999999994,1,3,19.806451612903224,1.8764999999999963,1,1.137254901960784,0.501244,73.41075268817204,5.856628674712143,1.9410028147334084,58.0,104.0,stressed,drive10,29295
81,0.7451612903225807,1,60.0,0.0,0,3,15.709677419354838,1.948000000000013,1,0.9002932551319648,0.626127,72.03118279569892,5.273192061263541,1.8792962977698928,58.0,104.0,stressed,drive10,29760
83,0.7261998426435878,5,5.85483870967742,1.4219999999999968,1,10,4.164874551971327,1.518111111111111,1,0.9977753058954394,1.807003,78.72903225806452,9.035278296886334,1.6236280123529863,68.0,118.0,stressed,drive10,30225
83,0.7112509834775769,9,4.53225806451613,1.051875000000001,1,11,3.045161290322581,1.006899999999997,1,1.450785773366419,2.478207,84.01397849462366,8.892356164148799,1.769250569603103,65.0,118.0,stressed,drive10,30690
83,0.7206923682140048,7,7.0752688172043,0.6716666666666636,1,8,7.6405529953917055,1.0699999999999978,1,1.6487455197132617,4.178127,81.34946236559139,7.786355914073455,1.3857649354795842,65.0,99.0,stressed,drive10,31155
82,0.7351652727996815,5,7.161290322580646,0.9309999999999906,1,7,4.806451612903227,1.1126666666666676,1,1.50206782464847,3.819156,79.11720430107528,7.019804911909719,1.2293504283890777,64.0,99.0,stressed,drive10,31620
77,0.7852292020373515,1,60.0,0.0,0,1,60.0,0.0,0,1.4274193548387097,0.576309,73.40967741935484,7.815404756558994,1.1960645910319159,64.0,99.0,stressed,drive10,32085
79,0.7543424317617866,0,60.0,0.0,0,0,60.0,0.0,0,1.2642415923129717,0.395307,69.08064516129032,2.9543027874798136,1.09012595434663,64.0,75.0,stressed,drive10,32550
83,0.7230527143981117,1,60.0,0.0,0,1,60.0,0.0,0,1.2546328071379547,0.427052,70.33225806451613,3.1384422302039328,1.1567185686879373,64.0,78.0,stressed,drive10,33015
81,0.7362903225806452,0,60.0,0.0,0,0,60.0,0.0,0,1.3046594982078852,0.449994,71.87849462365591,3.1348320413365767,1.1322648459516111,64.0,79.0,stressed,drive10,33480
82,0.7232178414974113,0,60.0,0.0,0,0,60.0,0.0,0,1.019807583474816,0.428744,73.50430107526881,3.174576899367669,1.0595813296709689,68.0,81.0,stressed,drive10,33945
87,0.690172543135784,0,60.0,0.0,0,0,60.0,0.0,0,1.099163679808841,0.462181,77.89569892473118,5.646474092103367,1.08666444337088,68.0,91.0,stressed,drive10,34410
91,0.6573476702508962,0,60.0,0.0,0,1,60.0,0.0,0,1.4335169158143193,0.570928,86.70537634408602,7.176969822014516,1.2476026526510935,72.0,103.0,stressed,drive10,34875
94,0.638224072147069,1,60.0,0.0,0,2,42.903225806451616,12.046999999999993,1,1.3790322580645162,1.525254,92.41075268817204,4.339998076546609,1.250618791940874,82.0,106.0,stressed,drive10,35340
89,0.6656891495601173,8,4.451612903225807,1.398,1,9,3.701612903225807,1.72275,1,1.2720897615708275,4.351617,91.53225806451613,5.933278868126046,1.482949378430754,77.0,109.0,stressed,drive10,35805
89,0.6774193548387099,13,4.39247311827957,1.3799166666666725,1,12,5.055718475073314,1.7612727272727282,1,1.1537001897533208,6.135548,88.19677419354839,9.713586002863872,2.2162430025352204,56.0,112.0,stressed,drive10,36270
85,0.7073732718894009,8,3.953917050691244,1.2732857142857206,1,6,5.52258064516129,2.0513999999999997,1,1.0486803519061585,4.880251,81.84516129032258,9.745454039517657,2.0765749725912257,56.0,112.0,stressed,drive10,36735
78,0.7725178047758692,5,13.306451612903226,1.3717500000000022,1,6,10.65806451612903,2.670799999999996,1,1.1141439205955332,2.077864,77.26666666666667,4.873216979326753,1.3086612194522194,68.0,90.0,stressed,drive10,37200
81,0.7387096774193548,8,5.631336405529955,1.0474285714285736,1,12,4.287390029325514,1.2166363636363624,1,1.130272952853598,3.343518,79.79569892473118,5.62322208898438,1.2833285569741357,70.0,90.0,stressed,drive10,37665
86,0.6990512333965846,10,6.329749103942652,0.8425555555555541,1,16,3.784946236559139,1.032333333333334,1,1.0276497695852533,4.218551,85.44623655913979,8.289117871271028,2.378817536941017,72.0,130.0,stressed,drive10,38130
84,0.7190050524679363,8,7.889400921658987,1.1119999999999974,1,13,4.198924731182797,1.272083333333333,1,1.1876234364713627,2.973555,83.39569892473118,9.062766958363861,2.281341927531286,69.0,130.0,stressed,drive10,38595
82,0.7311827956989249,7,5.978494623655915,0.23833333333333173,1,12,4.979472140762464,0.5953636363636392,1,1.0728793309438471,1.196922,80.03225806451613,4.285889859806473,1.0375096456423243,69.0,89.0,stressed,drive10,39060
83,0.7159716758457908,6,9.819354838709677,0.9615999999999992,1,13,4.655913978494623,0.8334166666666695,1,1.0521994134897361,2.035342,83.16989247311828,5.67252925602689,1.381875607193617,72.0,103.0,stressed,drive10,39525
88,0.6792732665925102,6,7.987096774193549,0.8516000000000006,1,13,4.532258064516129,1.4121666666666677,1,1.346041055718475,2.273433,87.36666666666666,8.164963614393685,2.1489226779937183,64.0,103.0,stressed,drive10,39990
93,0.6472650771388501,7,6.677419354838709,0.7993333333333329,1,11,4.7935483870967746,1.5144999999999993,1,1.2034233048057934,4.622537,91.33548387096774,8.624504288840866,2.2145424047492797,64.0,116.0,stressed,drive10,40455
88,0.6859473489061921,4,18.043010752688172,1.594,1,7,9.311827956989246,1.5371666666666666,1,1.129032258064516,4.528624,87.10645161290323,9.36008807112794,1.6751845487395844,65.0,116.0,stressed,drive10,40920
78,0.7666527021365731,3,19.548387096774192,0.6374999999999929,1,3,8.806451612903226,1.319499999999998,1,1.2034233048057932,0.934791,78.1268817204301,6.704759018946093,1.3487625393350215,65.0,95.0,stressed,drive10,41385
74,0.8051259390190014,1,60.0,0.0,0,0,60.0,0.0,0,1.0633640552995391,0.532969,75.19032258064516,5.243666215522561,1.785602026303776,65.0,103.0,stressed,drive10,41850
77,0.7767402376910016,0,60.0,0.0,0,1,60.0,0.0,0,0.9732094040459268,0.483058,75.39784946236558,4.628429643689719,1.8329010809215778,68.0,103.0,stressed,drive10,42315
81,0.7435483870967742,0,60.0,0.0,0,1,60.0,0.0,0,1.0469722693831351,0.460237,76.64408602150537,5.640025210909706,2.23991580650631,60.0,111.0,stressed,drive10,42780
80,0.7464271131073907,0,60.0,0.0,0,0,60.0,0.0,0,1.135989879822897,0.414628,77.0763440860215,5.513578504439342,2.1861684783464934,60.0,111.0,stressed,drive10,43245
79,0.7584780810587264,0,60.0,0.0,0,0,60.0,0.0,0,1.0414746543778801,0.394335,75.34731182795699,4.8543095009198085,1.6156527139648817,65.0,95.0,stressed,drive10,43710
82,0.7287933094384708,2,7.225806451612903,1.635999999999994,1,3,7.774193548387096,1.8294999999999972,1,1.2021066491112575,0.537544,75.21075268817204,6.060687039474136,1.9791703255683513,59.0,95.0,stressed,drive10,44175
82,0.7311827956989249,3,18.129032258064516,1.601499999999991,1,4,11.354838709677418,1.4906666666666626,1,1.2917562724014335,0.609263,76.96236559139786,6.373304775296412,1.9040492797848747,53.0,88.0,stressed,drive10,44640
80,0.75051041241323,4,12.215053763440862,2.2233333333333345,1,3,18.580645161290324,2.4955000000000043,1,1.1612903225806452,1.360762,78.27311827956989,6.338364834163159,1.5779017556503294,53.0,90.0,stressed,drive10,45105
82,0.7287933094384708,4,17.2258064516129,2.822999999999999,1,3,23.225806451612904,1.6400000000000035,1,1.135989879822897,1.353427,78.3989247311828,5.6000190979639,1.2808097546304495,64.0,90.0,stressed,drive10,45570
82,0.7327757865392276,4,8.623655913978494,0.25599999999999384,1,3,6.967741935483871,0.3864999999999928,1,1.0545454545454547,0.524592,79.01612903225806,4.907615112340979,1.2359000241736473,68.0,88.0,stressed,drive10,46035
80,0.7537770518579012,3,9.483870967741936,0.3674999999999973,1,2,6.580645161290323,0.6789999999999928,1,1.1339950372208436,0.565988,78.56129032258065,4.704265560541825,1.1627516452750697,71.0,88.0,stressed,drive10,46500
86,0.6960151802656547,8,2.7741935483870965,4.90842857142857,1,7,4.64516129032258,3.2929999999999957,1,1.2365591397849462,3.392221,84.0247311827957,9.961886032013924,1.1719726591887283,71.0,106.0,stressed,drive10,46965
98,0.608579980046558,16,3.152688172043011,3.9610000000000007,1,16,3.139784946236559,1.286,1,1.0510263929618768,5.134161,96.36881720430108,11.34097602989583,1.0555099166132411,74.0,118.0,stressed,drive10,47430
96,0.6261460101867572,13,4.252688172043011,2.2076666666666687,1,15,3.5299539170506904,1.2104285714285716,1,0.9002481389578164,3.966759,96.92903225806451,10.819601692479518,1.2223255112872329,73.0,118.0,stressed,drive10,47895
86,0.6952561669829225,6,9.625806451612902,1.3416000000000037,1,9,6.096774193548387,1.3999999999999986,1,1.2776998597475455,1.324433,87.68602150537635,8.604219912380946,1.370141381687562,68.0,103.0,stressed,drive10,48360
86,0.6914611005692601,5,8.419354838709678,1.6104999999999965,1,7,8.290322580645162,1.602666666666666,1,1.4685908319185064,1.869415,85.44623655913979,5.2578473689136755,1.2411148153696467,68.0,96.0,stressed,drive10,48825
88,0.6829810901001114,7,7.451612903225805,1.211,1,9,5.685483870967742,1.0919999999999987,1,0.9451612903225807,1.783818,86.31935483870967,4.776077439991857,1.2816499054289803,76.0,100.0,stressed,drive10,49290
86,0.6967741935483873,7,8.483870967741936,1.1248333333333367,1,8,7.3179723502304155,1.0717142857142872,1,0.8605313092979125,1.344818,85.76236559139785,5.429358939138104,1.4569531887426233,76.0,100.0,stressed,drive10,49755
82,0.731182795698925,7,7.924731182795699,1.0675000000000014,1,8,5.788018433179723,0.6752857142857175,1,0.918834547346514,1.113838,84.9505376344086,16.49228313293086,3.2047126224460465,66.0,145.0,stressed,drive10,50220
76,0.7896774193548389,7,8.612903225806452,1.0043333333333315,1,11,5.174193548387097,0.48300000000000265,1,0.9956989247311829,0.587158,77.26881720430107,17.95229028725816,3.2367973114340636,53.0,145.0,stressed,drive10,50685
77,0.7767402376910016,8,7.640552995391706,0.6971428571428513,1,13,4.456989247311827,0.49108333333333337,1,0.7829119442022668,0.584299,76.11075268817204,12.448240903195845,2.1713468262412094,53.0,116.0,stressed,drive10,51150
82,0.7264038231780168,7,8.365591397849462,0.7169999999999961,1,11,4.67741935483871,0.3480999999999994,1,0.8986175115207373,2.327595,80.06129032258065,10.948732260860792,2.0008071568230665,62.0,116.0,stressed,drive10,51615
81,0.7451612903225806,7,8.505376344086022,1.520499999999995,1,6,10.412903225806453,1.2248000000000017,1,1.7305502846299807,2.40201,74.93763440860215,6.464824823255089,1.221444555849341,61.0,91.0,stressed,drive10,52080
80,0.7496937525520622,5,13.016129032258064,1.6539999999999964,1,6,7.574193548387096,2.6868,1,1.202956989247312,1.091238,74.15591397849462,6.366443654804823,1.6687464597834591,61.0,104.0,stressed,drive10,52545
82,0.731979291119076,4,8.408602150537634,2.1676666666666677,1,8,7.37327188940092,1.8041428571428557,1,1.054147465437788,0.999413,78.74623655913979,7.205740828691824,1.648628617555262,67.0,104.0,stressed,drive10,53010
87,0.6946736684171042,6,10.941935483870969,1.4356000000000024,1,9,5.483870967741936,1.0011249999999978,1,1.183225806451613,1.892551,79.9752688172043,9.14685627778457,1.8422735988221497,66.0,103.0,stressed,drive10,53475
86,0.6944971537001896,7,7.838709677419356,1.086833333333333,1,6,6.567741935483871,0.8717999999999926,1,2.336021505376344,2.140114,80.60537634408603,10.196044621991115,1.8938459056418686,66.0,103.0,stressed,drive10,53940
78,0.7716799329702554,6,9.858064516129032,1.0485999999999964,1,3,4.161290322580645,1.7984999999999893,1,5.5677419354838715,1.609573,76.60537634408603,8.883122399699475,1.0984870699474643,65.0,100.0,stressed,drive10,54405
